  0.825000E+01  0.180118E+01  0.298998E-01  0.147604E+01  0.180118E+01  0.160662E+01  0.298998E-01  0.180118E+01  0.298998E-01  0.301216E+01
  0.830000E+01  0.179243E+01  0.292957E-01  0.147176E+01  0.179243E+01  0.160137E+01  0.292957E-01  0.179243E+01  0.292957E-01  0.298733E+01
  0.835000E+01  0.178385E+01  0.287059E-01  0.146748E+01  0.178385E+01  0.159620E+01  0.287059E-01  0.178385E+01  0.287059E-01  0.296285E+01
  0.840000E+01  0.177544E+01  0.281298E-01  0.146322E+01  0.177544E+01  0.159111E+01  0.281298E-01  0.177544E+01  0.281298E-01  0.293869E+01
  0.845000E+01  0.176718E+01  0.275672E-01  0.145897E+01  0.176718E+01  0.158610E+01  0.275672E-01  0.176718E+01  0.275672E-01  0.291486E+01
  0.850000E+01  0.175909E+01  0.270178E-01  0.145473E+01  0.175909E+01  0.158117E+01  0.270178E-01  0.175909E+01  0.270178E-01  0.289136E+01
  0.855000E+01  0.175114E+01  0.264811E-01  0.145050E+01  0.175114E+01  0.157631E+01  0.264811E-01  0.175114E+01  0.264811E-01  0.286818E+01
  0.860000E+01  0.174335E+01  0.259569E-01  0.144628E+01  0.174335E+01  0.157151E+01  0.259569E-01  0.174335E+01  0.259569E-01  0.284532E+01
  0.865000E+01  0.173570E+01  0.254449E-01  0.144206E+01  0.173570E+01  0.156679E+01  0.254449E-01  0.173570E+01  0.254449E-01  0.282277E+01
  0.870000E+01  0.172819E+01  0.249448E-01  0.143785E+01  0.172819E+01  0.156213E+01  0.249448E-01  0.172819E+01  0.249448E-01  0.280053E+01
  0.875000E+01  0.172082E+01  0.244563E-01  0.143365E+01  0.172082E+01  0.155753E+01  0.244563E-01  0.172082E+01  0.244563E-01  0.277859E+01
  0.880000E+01  0.171358E+01  0.239791E-01  0.142945E+01  0.171358E+01  0.155298E+01  0.239791E-01  0.171358E+01  0.239791E-01  0.275696E+01
  0.885000E+01  0.170648E+01  0.235130E-01  0.142525E+01  0.170648E+01  0.154849E+01  0.235130E-01  0.170648E+01  0.235130E-01  0.273564E+01
  0.890000E+01  0.169950E+01  0.230576E-01  0.142106E+01  0.169950E+01  0.154405E+01  0.230576E-01  0.169950E+01  0.230576E-01  0.271460E+01
  0.895000E+01  0.169265E+01  0.226127E-01  0.141687E+01  0.169265E+01  0.153966E+01  0.226127E-01  0.169265E+01  0.226127E-01  0.269387E+01
  0.900000E+01  0.168592E+01  0.221782E-01  0.141268E+01  0.168592E+01  0.153532E+01  0.221782E-01  0.168592E+01  0.221782E-01  0.267342E+01
  0.905000E+01  0.167930E+01  0.217536E-01  0.140849E+01  0.167930E+01  0.153102E+01  0.217536E-01  0.167930E+01  0.217536E-01  0.265325E+01
  0.910000E+01  0.167280E+01  0.213389E-01  0.140431E+01  0.167280E+01  0.152676E+01  0.213389E-01  0.167280E+01  0.213389E-01  0.263337E+01
  0.915000E+01  0.166641E+01  0.209336E-01  0.140012E+01  0.166641E+01  0.152255E+01  0.209336E-01  0.166641E+01  0.209336E-01  0.261378E+01
  0.920000E+01  0.166014E+01  0.205378E-01  0.139594E+01  0.166014E+01  0.151837E+01  0.205378E-01  0.166014E+01  0.205378E-01  0.259445E+01
  0.925000E+01  0.165396E+01  0.201510E-01  0.139176E+01  0.165396E+01  0.151423E+01  0.201510E-01  0.165396E+01  0.201510E-01  0.257540E+01
  0.930000E+01  0.164789E+01  0.197731E-01  0.138757E+01  0.164789E+01  0.151012E+01  0.197731E-01  0.164789E+01  0.197731E-01  0.255662E+01
  0.935000E+01  0.164192E+01  0.194039E-01  0.138339E+01  0.164192E+01  0.150604E+01  0.194039E-01  0.164192E+01  0.194039E-01  0.253811E+01
  0.940000E+01  0.163605E+01  0.190431E-01  0.137920E+01  0.163605E+01  0.150199E+01  0.190431E-01  0.163605E+01  0.190431E-01  0.251986E+01
  0.945000E+01  0.163027E+01  0.186907E-01  0.137502E+01  0.163027E+01  0.149798E+01  0.186907E-01  0.163027E+01  0.186907E-01  0.250188E+01
  0.950000E+01  0.162459E+01  0.183462E-01  0.137083E+01  0.162459E+01  0.149399E+01  0.183462E-01  0.162459E+01  0.183462E-01  0.248415E+01
  0.955000E+01  0.161899E+01  0.180097E-01  0.136664E+01  0.161899E+01  0.149002E+01  0.180097E-01  0.161899E+01  0.180097E-01  0.246667E+01
  0.960000E+01  0.161349E+01  0.176809E-01  0.136245E+01  0.161349E+01  0.148608E+01  0.176809E-01  0.161349E+01  0.176809E-01  0.244944E+01
  0.965000E+01  0.160806E+01  0.173596E-01  0.135826E+01  0.160806E+01  0.148216E+01  0.173596E-01  0.160806E+01  0.173596E-01  0.243247E+01
  0.970000E+01  0.160272E+01  0.170456E-01  0.135407E+01  0.160272E+01  0.147826E+01  0.170456E-01  0.160272E+01  0.170456E-01  0.241574E+01
  0.975000E+01  0.159746E+01  0.167387E-01  0.134988E+01  0.159746E+01  0.147439E+01  0.167387E-01  0.159746E+01  0.167387E-01  0.239925E+01
  0.980000E+01  0.159228E+01  0.164388E-01  0.134568E+01  0.159228E+01  0.147053E+01  0.164388E-01  0.159228E+01  0.164388E-01  0.238300E+01
  0.985000E+01  0.158717E+01  0.161458E-01  0.134149E+01  0.158717E+01  0.146669E+01  0.161458E-01  0.158717E+01  0.161458E-01  0.236698E+01
  0.990000E+01  0.158214E+01  0.158594E-01  0.133729E+01  0.158214E+01  0.146286E+01  0.158594E-01  0.158214E+01  0.158594E-01  0.235120E+01
  0.995000E+01  0.157717E+01  0.155794E-01  0.133309E+01  0.157717E+01  0.145905E+01  0.155794E-01  0.157717E+01  0.155794E-01  0.233565E+01
  0.100000E+02  0.157228E+01  0.153058E-01  0.132889E+01  0.157228E+01  0.145526E+01  0.153058E-01  0.157228E+01  0.153058E-01  0.232033E+01
  0.100500E+02  0.156745E+01  0.150384E-01  0.132469E+01  0.156745E+01  0.145148E+01  0.150384E-01  0.156745E+01  0.150384E-01  0.230523E+01
  0.101000E+02  0.156269E+01  0.147770E-01  0.132048E+01  0.156269E+01  0.144771E+01  0.147770E-01  0.156269E+01  0.147770E-01  0.229036E+01
  0.101500E+02  0.155799E+01  0.145215E-01  0.131627E+01  0.155799E+01  0.144395E+01  0.145215E-01  0.155799E+01  0.145215E-01  0.227570E+01
  0.102000E+02  0.155335E+01  0.142717E-01  0.131207E+01  0.155335E+01  0.144021E+01  0.142717E-01  0.155335E+01  0.142717E-01  0.226126E+01
  0.102500E+02  0.154877E+01  0.140275E-01  0.130786E+01  0.154877E+01  0.143647E+01  0.140275E-01  0.154877E+01  0.140275E-01  0.224703E+01
  0.103000E+02  0.154425E+01  0.137888E-01  0.130365E+01  0.154425E+01  0.143274E+01  0.137888E-01  0.154425E+01  0.137888E-01  0.223301E+01
  0.103500E+02  0.153979E+01  0.135554E-01  0.129943E+01  0.153979E+01  0.142903E+01  0.135554E-01  0.153979E+01  0.135554E-01  0.221921E+01
  0.104000E+02  0.153538E+01  0.133271E-01  0.129522E+01  0.153538E+01  0.142532E+01  0.133271E-01  0.153538E+01  0.133271E-01  0.220560E+01
  0.104500E+02  0.153102E+01  0.131040E-01  0.129101E+01  0.153102E+01  0.142161E+01  0.131040E-01  0.153102E+01  0.131040E-01  0.219220E+01
  0.105000E+02  0.152671E+01  0.128857E-01  0.128679E+01  0.152671E+01  0.141792E+01  0.128857E-01  0.152671E+01  0.128857E-01  0.217900E+01
  0.105500E+02  0.152245E+01  0.126723E-01  0.128258E+01  0.152245E+01  0.141423E+01  0.126723E-01  0.152245E+01  0.126723E-01  0.216599E+01
  0.106000E+02  0.151824E+01  0.124635E-01  0.127836E+01  0.151824E+01  0.141055E+01  0.124635E-01  0.151824E+01  0.124635E-01  0.215319E+01
  0.106500E+02  0.151408E+01  0.122593E-01  0.127414E+01  0.151408E+01  0.140687E+01  0.122593E-01  0.151408E+01  0.122593E-01  0.214057E+01
  0.107000E+02  0.150995E+01  0.120596E-01  0.126992E+01  0.150995E+01  0.140320E+01  0.120596E-01  0.150995E+01  0.120596E-01  0.212814E+01
  0.107500E+02  0.150588E+01  0.118642E-01  0.126570E+01  0.150588E+01  0.139953E+01  0.118642E-01  0.150588E+01  0.118642E-01  0.211590E+01
  0.108000E+02  0.150184E+01  0.116731E-01  0.126148E+01  0.150184E+01  0.139587E+01  0.116731E-01  0.150184E+01  0.116731E-01  0.210384E+01
  0.108500E+02  0.149784E+01  0.114860E-01  0.125726E+01  0.149784E+01  0.139221E+01  0.114860E-01  0.149784E+01  0.114860E-01  0.209196E+01
  0.109000E+02  0.149389E+01  0.113030E-01  0.125304E+01  0.149389E+01  0.138855E+01  0.113030E-01  0.149389E+01  0.113030E-01  0.208027E+01
  0.109500E+02  0.148997E+01  0.111239E-01  0.124882E+01  0.148997E+01  0.138490E+01  0.111239E-01  0.148997E+01  0.111239E-01  0.206875E+01
  0.110000E+02  0.148608E+01  0.109486E-01  0.124460E+01  0.148608E+01  0.138124E+01  0.109486E-01  0.148608E+01  0.109486E-01  0.205740E+01
  0.110500E+02  0.148223E+01  0.107770E-01  0.124038E+01  0.148223E+01  0.137760E+01  0.107770E-01  0.148223E+01  0.107770E-01  0.204623E+01
  0.111000E+02  0.147842E+01  0.106090E-01  0.123616E+01  0.147842E+01  0.137395E+01  0.106090E-01  0.147842E+01  0.106090E-01  0.203522E+01
  0.111500E+02  0.147464E+01  0.104445E-01  0.123194E+01  0.147464E+01  0.137031E+01  0.104445E-01  0.147464E+01  0.104445E-01  0.202439E+01
  0.112000E+02  0.147089E+01  0.102835E-01  0.122772E+01  0.147089E+01  0.136667E+01  0.102835E-01  0.147089E+01  0.102835E-01  0.201371E+01
  0.112500E+02  0.146717E+01  0.101258E-01  0.122351E+01  0.146717E+01  0.136303E+01  0.101258E-01  0.146717E+01  0.101258E-01  0.200320E+01
  0.113000E+02  0.146347E+01  0.997141E-02  0.121929E+01  0.146347E+01  0.135939E+01  0.997141E-02  0.146347E+01  0.997141E-02  0.199285E+01
  0.113500E+02  0.145981E+01  0.982015E-02  0.121507E+01  0.145981E+01  0.135575E+01  0.982015E-02  0.145981E+01  0.982015E-02  0.198266E+01
  0.114000E+02  0.145618E+01  0.967197E-02  0.121086E+01  0.145618E+01  0.135211E+01  0.967197E-02  0.145618E+01  0.967197E-02  0.197262E+01
  0.114500E+02  0.145257E+01  0.952680E-02  0.120665E+01  0.145257E+01  0.134848E+01  0.952680E-02  0.145257E+01  0.952680E-02  0.196273E+01
  0.115000E+02  0.144898E+01  0.938455E-02  0.120243E+01  0.144898E+01  0.134485E+01  0.938455E-02  0.144898E+01  0.938455E-02  0.195300E+01
  0.115500E+02  0.144542E+01  0.924514E-02  0.119822E+01  0.144542E+01  0.134121E+01  0.924514E-02  0.144542E+01  0.924514E-02  0.194341E+01
  0.116000E+02  0.144188E+01  0.910851E-02  0.119401E+01  0.144188E+01  0.133758E+01  0.910851E-02  0.144188E+01  0.910851E-02  0.193397E+01
  0.116500E+02  0.143837E+01  0.897458E-02  0.118981E+01  0.143837E+01  0.133395E+01  0.897458E-02  0.143837E+01  0.897458E-02  0.192467E+01
  0.117000E+02  0.143488E+01  0.884327E-02  0.118560E+01  0.143488E+01  0.133032E+01  0.884327E-02  0.143488E+01  0.884327E-02  0.191552E+01
  0.117500E+02  0.143140E+01  0.871452E-02  0.118140E+01  0.143140E+01  0.132669E+01  0.871452E-02  0.143140E+01  0.871452E-02  0.190650E+01
  0.118000E+02  0.142795E+01  0.858826E-02  0.117720E+01  0.142795E+01  0.132306E+01  0.858826E-02  0.142795E+01  0.858826E-02  0.189762E+01
  0.118500E+02  0.142452E+01  0.846443E-02  0.117300E+01  0.142452E+01  0.131943E+01  0.846443E-02  0.142452E+01  0.846443E-02  0.188888E+01
  0.119000E+02  0.142110E+01  0.834295E-02  0.116881E+01  0.142110E+01  0.131580E+01  0.834295E-02  0.142110E+01  0.834295E-02  0.188027E+01
  0.119500E+02  0.141771E+01  0.822377E-02  0.116462E+01  0.141771E+01  0.131217E+01  0.822377E-02  0.141771E+01  0.822377E-02  0.187179E+01
  0.120000E+02  0.141432E+01  0.810683E-02  0.116043E+01  0.141432E+01  0.130854E+01  0.810683E-02  0.141432E+01  0.810683E-02  0.186344E+01
  0.120500E+02  0.141096E+01  0.799206E-02  0.115624E+01  0.141096E+01  0.130492E+01  0.799206E-02  0.141096E+01  0.799206E-02  0.185521E+01
  0.121000E+02  0.140761E+01  0.787941E-02  0.115206E+01  0.140761E+01  0.130129E+01  0.787941E-02  0.140761E+01  0.787941E-02  0.184711E+01
  0.121500E+02  0.140428E+01  0.776883E-02  0.114788E+01  0.140428E+01  0.129766E+01  0.776883E-02  0.140428E+01  0.776883E-02  0.183914E+01
  0.122000E+02  0.140096E+01  0.766025E-02  0.114370E+01  0.140096E+01  0.129404E+01  0.766025E-02  0.140096E+01  0.766025E-02  0.183128E+01
  0.122500E+02  0.139765E+01  0.755363E-02  0.113953E+01  0.139765E+01  0.129041E+01  0.755363E-02  0.139765E+01  0.755363E-02  0.182354E+01
  0.123000E+02  0.139436E+01  0.744891E-02  0.113536E+01  0.139436E+01  0.128679E+01  0.744891E-02  0.139436E+01  0.744891E-02  0.181592E+01
  0.123500E+02  0.139108E+01  0.734605E-02  0.113119E+01  0.139108E+01  0.128316E+01  0.734605E-02  0.139108E+01  0.734605E-02  0.180841E+01
  0.124000E+02  0.138781E+01  0.724499E-02  0.112703E+01  0.138781E+01  0.127954E+01  0.724499E-02  0.138781E+01  0.724499E-02  0.180102E+01
  0.124500E+02  0.138456E+01  0.714569E-02  0.112287E+01  0.138456E+01  0.127591E+01  0.714569E-02  0.138456E+01  0.714569E-02  0.179373E+01
  0.125000E+02  0.138131E+01  0.704810E-02  0.111872E+01  0.138131E+01  0.127229E+01  0.704810E-02  0.138131E+01  0.704810E-02  0.178656E+01
  0.125500E+02  0.137808E+01  0.695218E-02  0.111457E+01  0.137808E+01  0.126867E+01  0.695218E-02  0.137808E+01  0.695218E-02  0.177949E+01
  0.126000E+02  0.137485E+01  0.685788E-02  0.111042E+01  0.137485E+01  0.126505E+01  0.685788E-02  0.137485E+01  0.685788E-02  0.177253E+01
  0.126500E+02  0.137164E+01  0.676517E-02  0.110628E+01  0.137164E+01  0.126143E+01  0.676517E-02  0.137164E+01  0.676517E-02  0.176567E+01
  0.127000E+02  0.136843E+01  0.667400E-02  0.110215E+01  0.136843E+01  0.125781E+01  0.667400E-02  0.136843E+01  0.667400E-02  0.175891E+01
  0.127500E+02  0.136523E+01  0.658433E-02  0.109802E+01  0.136523E+01  0.125419E+01  0.658433E-02  0.136523E+01  0.658433E-02  0.175225E+01
  0.128000E+02  0.136204E+01  0.649613E-02  0.109389E+01  0.136204E+01  0.125057E+01  0.649613E-02  0.136204E+01  0.649613E-02  0.174569E+01
  0.128500E+02  0.135886E+01  0.640935E-02  0.108977E+01  0.135886E+01  0.124695E+01  0.640935E-02  0.135886E+01  0.640935E-02  0.173922E+01
  0.129000E+02  0.135569E+01  0.632397E-02  0.108566E+01  0.135569E+01  0.124334E+01  0.632397E-02  0.135569E+01  0.632397E-02  0.173285E+01
  0.129500E+02  0.135252E+01  0.623994E-02  0.108155E+01  0.135252E+01  0.123972E+01  0.623994E-02  0.135252E+01  0.623994E-02  0.172658E+01
  0.130000E+02  0.134936E+01  0.615723E-02  0.107744E+01  0.134936E+01  0.123611E+01  0.615723E-02  0.134936E+01  0.615723E-02  0.172039E+01
  0.130500E+02  0.134621E+01  0.607582E-02  0.107334E+01  0.134621E+01  0.123249E+01  0.607582E-02  0.134621E+01  0.607582E-02  0.171429E+01
  0.131000E+02  0.134307E+01  0.599566E-02  0.106925E+01  0.134307E+01  0.122888E+01  0.599566E-02  0.134307E+01  0.599566E-02  0.170828E+01
  0.131500E+02  0.133992E+01  0.591672E-02  0.106516E+01  0.133992E+01  0.122527E+01  0.591672E-02  0.133992E+01  0.591672E-02  0.170236E+01
  0.132000E+02  0.133679E+01  0.583899E-02  0.106108E+01  0.133679E+01  0.122166E+01  0.583899E-02  0.133679E+01  0.583899E-02  0.169651E+01
  0.132500E+02  0.133366E+01  0.576243E-02  0.105700E+01  0.133366E+01  0.121806E+01  0.576243E-02  0.133366E+01  0.576243E-02  0.169076E+01
  0.133000E+02  0.133054E+01  0.568700E-02  0.105293E+01  0.133054E+01  0.121445E+01  0.568700E-02  0.133054E+01  0.568700E-02  0.168508E+01
  0.133500E+02  0.132742E+01  0.561269E-02  0.104887E+01  0.132742E+01  0.121085E+01  0.561269E-02  0.132742E+01  0.561269E-02  0.167948E+01
  0.134000E+02  0.132430E+01  0.553947E-02  0.104482E+01  0.132430E+01  0.120724E+01  0.553947E-02  0.132430E+01  0.553947E-02  0.167396E+01
  0.134500E+02  0.132119E+01  0.546731E-02  0.104077E+01  0.132119E+01  0.120364E+01  0.546731E-02  0.132119E+01  0.546731E-02  0.166852E+01
  0.135000E+02  0.131808E+01  0.539618E-02  0.103672E+01  0.131808E+01  0.120005E+01  0.539618E-02  0.131808E+01  0.539618E-02  0.166315E+01
  0.135500E+02  0.131498E+01  0.532608E-02  0.103268E+01  0.131498E+01  0.119645E+01  0.532608E-02  0.131498E+01  0.532608E-02  0.165786E+01
  0.136000E+02  0.131188E+01  0.525696E-02  0.102865E+01  0.131188E+01  0.119286E+01  0.525696E-02  0.131188E+01  0.525696E-02  0.165264E+01
  0.136500E+02  0.130879E+01  0.518881E-02  0.102463E+01  0.130879E+01  0.118926E+01  0.518881E-02  0.130879E+01  0.518881E-02  0.164748E+01
  0.137000E+02  0.130570E+01  0.512161E-02  0.102062E+01  0.130570E+01  0.118567E+01  0.512161E-02  0.130570E+01  0.512161E-02  0.164240E+01
  0.137500E+02  0.130261E+01  0.505533E-02  0.101661E+01  0.130261E+01  0.118209E+01  0.505533E-02  0.130261E+01  0.505533E-02  0.163739E+01
  0.138000E+02  0.129952E+01  0.498996E-02  0.101260E+01  0.129952E+01  0.117850E+01  0.498996E-02  0.129952E+01  0.498996E-02  0.163244E+01
  0.138500E+02  0.129644E+01  0.492548E-02  0.100861E+01  0.129644E+01  0.117492E+01  0.492548E-02  0.129644E+01  0.492548E-02  0.162755E+01
  0.139000E+02  0.129336E+01  0.486186E-02  0.100462E+01  0.129336E+01  0.117134E+01  0.486186E-02  0.129336E+01  0.486186E-02  0.162273E+01
  0.139500E+02  0.129028E+01  0.479910E-02  0.100064E+01  0.129028E+01  0.116776E+01  0.479910E-02  0.129028E+01  0.479910E-02  0.161797E+01
  0.140000E+02  0.128721E+01  0.473717E-02  0.996672E+00  0.128721E+01  0.116419E+01  0.473717E-02  0.128721E+01  0.473717E-02  0.161328E+01
  0.140500E+02  0.128414E+01  0.467605E-02  0.992707E+00  0.128414E+01  0.116061E+01  0.467605E-02  0.128414E+01  0.467605E-02  0.160864E+01
  0.141000E+02  0.128107E+01  0.461573E-02  0.988751E+00  0.128107E+01  0.115704E+01  0.461573E-02  0.128107E+01  0.461573E-02  0.160406E+01
  0.141500E+02  0.127800E+01  0.455620E-02  0.984802E+00  0.127800E+01  0.115348E+01  0.455620E-02  0.127800E+01  0.455620E-02  0.159954E+01
  0.142000E+02  0.127493E+01  0.449743E-02  0.980862E+00  0.127493E+01  0.114991E+01  0.449743E-02  0.127493E+01  0.449743E-02  0.159507E+01
  0.142500E+02  0.127187E+01  0.443942E-02  0.976930E+00  0.127187E+01  0.114635E+01  0.443942E-02  0.127187E+01  0.443942E-02  0.159066E+01
  0.143000E+02  0.126881E+01  0.438214E-02  0.973005E+00  0.126881E+01  0.114280E+01  0.438214E-02  0.126881E+01  0.438214E-02  0.158630E+01
  0.143500E+02  0.126575E+01  0.432559E-02  0.969090E+00  0.126575E+01  0.113924E+01  0.432559E-02  0.126575E+01  0.432559E-02  0.158199E+01
  0.144000E+02  0.126269E+01  0.426975E-02  0.965182E+00  0.126269E+01  0.113569E+01  0.426975E-02  0.126269E+01  0.426975E-02  0.157774E+01
  0.144500E+02  0.125963E+01  0.421461E-02  0.961283E+00  0.125963E+01  0.113215E+01  0.421461E-02  0.125963E+01  0.421461E-02  0.157354E+01
  0.145000E+02  0.125658E+01  0.416016E-02  0.957392E+00  0.125658E+01  0.112860E+01  0.416016E-02  0.125658E+01  0.416016E-02  0.156938E+01
  0.145500E+02  0.125353E+01  0.410637E-02  0.953510E+00  0.125353E+01  0.112506E+01  0.410637E-02  0.125353E+01  0.410637E-02  0.156527E+01
  0.146000E+02  0.125047E+01  0.405325E-02  0.949637E+00  0.125047E+01  0.112153E+01  0.405325E-02  0.125047E+01  0.405325E-02  0.156121E+01
  0.146500E+02  0.124742E+01  0.400078E-02  0.945772E+00  0.124742E+01  0.111799E+01  0.400078E-02  0.124742E+01  0.400078E-02  0.155720E+01
  0.147000E+02  0.124437E+01  0.394895E-02  0.941917E+00  0.124437E+01  0.111446E+01  0.394895E-02  0.124437E+01  0.394895E-02  0.155323E+01
  0.147500E+02  0.124133E+01  0.389774E-02  0.938070E+00  0.124133E+01  0.111094E+01  0.389774E-02  0.124133E+01  0.389774E-02  0.154930E+01
  0.148000E+02  0.123828E+01  0.384716E-02  0.934232E+00  0.123828E+01  0.110742E+01  0.384716E-02  0.123828E+01  0.384716E-02  0.154541E+01
  0.148500E+02  0.123523E+01  0.379718E-02  0.930403E+00  0.123523E+01  0.110390E+01  0.379718E-02  0.123523E+01  0.379718E-02  0.154157E+01
  0.149000E+02  0.123219E+01  0.374780E-02  0.926584E+00  0.123219E+01  0.110039E+01  0.374780E-02  0.123219E+01  0.374780E-02  0.153777E+01
  0.149500E+02  0.122915E+01  0.369901E-02  0.922774E+00  0.122915E+01  0.109688E+01  0.369901E-02  0.122915E+01  0.369901E-02  0.153401E+01
  0.150000E+02  0.122611E+01  0.365080E-02  0.918973E+00  0.122611E+01  0.109337E+01  0.365080E-02  0.122611E+01  0.365080E-02  0.153028E+01
  0.150500E+02  0.122307E+01  0.360316E-02  0.915181E+00  0.122307E+01  0.108987E+01  0.360316E-02  0.122307E+01  0.360316E-02  0.152660E+01
  0.151000E+02  0.122003E+01  0.355609E-02  0.911399E+00  0.122003E+01  0.108638E+01  0.355609E-02  0.122003E+01  0.355609E-02  0.152295E+01
  0.151500E+02  0.121699E+01  0.350957E-02  0.907626E+00  0.121699E+01  0.108289E+01  0.350957E-02  0.121699E+01  0.350957E-02  0.151934E+01
  0.152000E+02  0.121395E+01  0.346359E-02  0.903863E+00  0.121395E+01  0.107940E+01  0.346359E-02  0.121395E+01  0.346359E-02  0.151576E+01
  0.152500E+02  0.121092E+01  0.341816E-02  0.900110E+00  0.121092E+01  0.107592E+01  0.341816E-02  0.121092E+01  0.341816E-02  0.151222E+01
  0.153000E+02  0.120788E+01  0.337325E-02  0.896366E+00  0.120788E+01  0.107244E+01  0.337325E-02  0.120788E+01  0.337325E-02  0.150871E+01
  0.153500E+02  0.120485E+01  0.332887E-02  0.892632E+00  0.120485E+01  0.106897E+01  0.332887E-02  0.120485E+01  0.332887E-02  0.150523E+01
  0.154000E+02  0.120182E+01  0.328500E-02  0.888908E+00  0.120182E+01  0.106550E+01  0.328500E-02  0.120182E+01  0.328500E-02  0.150179E+01
  0.154500E+02  0.119878E+01  0.324165E-02  0.885194E+00  0.119878E+01  0.106203E+01  0.324165E-02  0.119878E+01  0.324165E-02  0.149837E+01
  0.155000E+02  0.119575E+01  0.319880E-02  0.881490E+00  0.119575E+01  0.105858E+01  0.319880E-02  0.119575E+01  0.319880E-02  0.149499E+01
  0.155500E+02  0.119273E+01  0.315644E-02  0.877795E+00  0.119273E+01  0.105512E+01  0.315644E-02  0.119273E+01  0.315644E-02  0.149164E+01
  0.156000E+02  0.118970E+01  0.311457E-02  0.874111E+00  0.118970E+01  0.105167E+01  0.311457E-02  0.118970E+01  0.311457E-02  0.148831E+01
  0.156500E+02  0.118667E+01  0.307319E-02  0.870437E+00  0.118667E+01  0.104823E+01  0.307319E-02  0.118667E+01  0.307319E-02  0.148502E+01
  0.157000E+02  0.118365E+01  0.303229E-02  0.866774E+00  0.118365E+01  0.104479E+01  0.303229E-02  0.118365E+01  0.303229E-02  0.148175E+01
  0.157500E+02  0.118062E+01  0.299186E-02  0.863120E+00  0.118062E+01  0.104136E+01  0.299186E-02  0.118062E+01  0.299186E-02  0.147851E+01
  0.158000E+02  0.117760E+01  0.295189E-02  0.859477E+00  0.117760E+01  0.103793E+01  0.295189E-02  0.117760E+01  0.295189E-02  0.147529E+01
  0.158500E+02  0.117458E+01  0.291239E-02  0.855844E+00  0.117458E+01  0.103451E+01  0.291239E-02  0.117458E+01  0.291239E-02  0.147210E+01
  0.159000E+02  0.117156E+01  0.287334E-02  0.852222E+00  0.117156E+01  0.103109E+01  0.287334E-02  0.117156E+01  0.287334E-02  0.146893E+01
  0.159500E+02  0.116854E+01  0.283474E-02  0.848610E+00  0.116854E+01  0.102768E+01  0.283474E-02  0.116854E+01  0.283474E-02  0.146579E+01
  0.160000E+02  0.116552E+01  0.279659E-02  0.845009E+00  0.116552E+01  0.102427E+01  0.279659E-02  0.116552E+01  0.279659E-02  0.146267E+01
  0.160500E+02  0.116250E+01  0.275887E-02  0.841418E+00  0.116250E+01  0.102087E+01  0.275887E-02  0.116250E+01  0.275887E-02  0.145958E+01
  0.161000E+02  0.115949E+01  0.272160E-02  0.837838E+00  0.115949E+01  0.101748E+01  0.272160E-02  0.115949E+01  0.272160E-02  0.145651E+01
  0.161500E+02  0.115648E+01  0.268475E-02  0.834268E+00  0.115648E+01  0.101409E+01  0.268475E-02  0.115648E+01  0.268475E-02  0.145346E+01
  0.162000E+02  0.115346E+01  0.264833E-02  0.830710E+00  0.115346E+01  0.101071E+01  0.264833E-02  0.115346E+01  0.264833E-02  0.145043E+01
  0.162500E+02  0.115045E+01  0.261233E-02  0.827162E+00  0.115045E+01  0.100733E+01  0.261233E-02  0.115045E+01  0.261233E-02  0.144742E+01
  0.163000E+02  0.114744E+01  0.257674E-02  0.823624E+00  0.114744E+01  0.100396E+01  0.257674E-02  0.114744E+01  0.257674E-02  0.144443E+01
  0.163500E+02  0.114444E+01  0.254157E-02  0.820098E+00  0.114444E+01  0.100059E+01  0.254157E-02  0.114444E+01  0.254157E-02  0.144146E+01
  0.164000E+02  0.114143E+01  0.250680E-02  0.816582E+00  0.114143E+01  0.997230E+00  0.250680E-02  0.114143E+01  0.250680E-02  0.143851E+01
  0.164500E+02  0.113843E+01  0.247244E-02  0.813078E+00  0.113843E+01  0.993876E+00  0.247244E-02  0.113843E+01  0.247244E-02  0.143558E+01
  0.165000E+02  0.113542E+01  0.243848E-02  0.809584E+00  0.113542E+01  0.990528E+00  0.243848E-02  0.113542E+01  0.243848E-02  0.143266E+01
  0.165500E+02  0.113242E+01  0.240492E-02  0.806101E+00  0.113242E+01  0.987186E+00  0.240492E-02  0.113242E+01  0.240492E-02  0.142977E+01
  0.166000E+02  0.112942E+01  0.237174E-02  0.802630E+00  0.112942E+01  0.983851E+00  0.237174E-02  0.112942E+01  0.237174E-02  0.142689E+01
  0.166500E+02  0.112643E+01  0.233896E-02  0.799169E+00  0.112643E+01  0.980522E+00  0.233896E-02  0.112643E+01  0.233896E-02  0.142403E+01
  0.167000E+02  0.112343E+01  0.230655E-02  0.795720E+00  0.112343E+01  0.977199E+00  0.230655E-02  0.112343E+01  0.230655E-02  0.142118E+01
  0.167500E+02  0.112044E+01  0.227453E-02  0.792282E+00  0.112044E+01  0.973882E+00  0.227453E-02  0.112044E+01  0.227453E-02  0.141835E+01
  0.168000E+02  0.111744E+01  0.224288E-02  0.788855E+00  0.111744E+01  0.970571E+00  0.224288E-02  0.111744E+01  0.224288E-02  0.141554E+01
