  0.408465E-01  0.786712E-03  0.459426E-01  0.786712E-03  0.773492E-01  0.178693E+01  0.218958E+01  0.194671E+01  0.374940E-01  0.218958E+01  0.374940E-01  0.368639E+01  0.268297E+01
  0.238536E+01  0.459426E-01  0.268297E+01  0.459426E-01  0.451706E+01  0.212077E+01  0.408465E-01  0.238536E+01  0.408465E-01  0.401601E+01  0.786712E-03  0.459426E-01  0.786712E-03
  0.773492E-01  0.268297E+01  0.459426E-01  0.451706E+01  0.786712E-03  0.773492E-01  0.760494E+01
  0.820000E+01  0.268380E+01  0.452487E-01  0.219487E+01  0.268380E+01  0.239003E+01  0.452487E-01  0.268380E+01  0.452487E-01  0.450335E+01  0.762891E-03  0.370054E-01  0.452487E-01
  0.402958E-01  0.762891E-03  0.452487E-01  0.762891E-03  0.759264E-01  0.179501E+01  0.219487E+01  0.195462E+01  0.370054E-01  0.219487E+01  0.370054E-01  0.368294E+01  0.268380E+01
  0.239003E+01  0.452487E-01  0.268380E+01  0.452487E-01  0.450335E+01  0.212842E+01  0.402958E-01  0.239003E+01  0.402958E-01  0.401042E+01  0.762891E-03  0.452487E-01  0.762891E-03
  0.759264E-01  0.268380E+01  0.452487E-01  0.450335E+01  0.762891E-03  0.759264E-01  0.755654E+01
  0.825000E+01  0.268464E+01  0.445652E-01  0.220002E+01  0.268464E+01  0.239465E+01  0.445652E-01  0.268464E+01  0.445652E-01  0.448958E+01  0.739786E-03  0.365206E-01  0.445652E-01
  0.397514E-01  0.739786E-03  0.445652E-01  0.739786E-03  0.745274E-01  0.180289E+01  0.220002E+01  0.196238E+01  0.365206E-01  0.220002E+01  0.365206E-01  0.367915E+01  0.268464E+01
  0.239465E+01  0.445652E-01  0.268464E+01  0.445652E-01  0.448958E+01  0.213599E+01  0.397514E-01  0.239465E+01  0.397514E-01  0.400463E+01  0.739786E-03  0.445652E-01  0.739786E-03
  0.745274E-01  0.268464E+01  0.445652E-01  0.448958E+01  0.739786E-03  0.745274E-01  0.750803E+01
  0.830000E+01  0.268550E+01  0.438922E-01  0.220505E+01  0.268550E+01  0.239924E+01  0.438922E-01  0.268550E+01  0.438922E-01  0.447575E+01  0.717379E-03  0.360396E-01  0.438922E-01
  0.392134E-01  0.717379E-03  0.438922E-01  0.717379E-03  0.731523E-01  0.181055E+01  0.220505E+01  0.197000E+01  0.360396E-01  0.220505E+01  0.360396E-01  0.367502E+01  0.268550E+01
  0.239924E+01  0.438922E-01  0.268550E+01  0.438922E-01  0.447575E+01  0.214349E+01  0.392134E-01  0.239924E+01  0.392134E-01  0.399865E+01  0.717379E-03  0.438922E-01  0.717379E-03
  0.731523E-01  0.268550E+01  0.438922E-01  0.447575E+01  0.717379E-03  0.731523E-01  0.745945E+01
  0.835000E+01  0.268638E+01  0.432294E-01  0.220994E+01  0.268638E+01  0.240378E+01  0.432294E-01  0.268638E+01  0.432294E-01  0.446187E+01  0.695650E-03  0.355626E-01  0.432294E-01
  0.386817E-01  0.695650E-03  0.432294E-01  0.695650E-03  0.718007E-01  0.181801E+01  0.220994E+01  0.197746E+01  0.355626E-01  0.220994E+01  0.355626E-01  0.367055E+01  0.268638E+01
  0.240378E+01  0.432294E-01  0.268638E+01  0.432294E-01  0.446187E+01  0.215090E+01  0.386817E-01  0.240378E+01  0.386817E-01  0.399249E+01  0.695650E-03  0.432294E-01  0.695650E-03
  0.718007E-01  0.268638E+01  0.432294E-01  0.446187E+01  0.695650E-03  0.718007E-01  0.741083E+01
  0.840000E+01  0.268727E+01  0.425768E-01  0.221471E+01  0.268727E+01  0.240827E+01  0.425768E-01  0.268727E+01  0.425768E-01  0.444794E+01  0.674581E-03  0.350895E-01  0.425768E-01
  0.381563E-01  0.674581E-03  0.425768E-01  0.674581E-03  0.704727E-01  0.182524E+01  0.221471E+01  0.198477E+01  0.350895E-01  0.221471E+01  0.350895E-01  0.366576E+01  0.268727E+01
  0.240827E+01  0.425768E-01  0.268727E+01  0.425768E-01  0.444794E+01  0.215824E+01  0.381563E-01  0.240827E+01  0.381563E-01  0.398615E+01  0.674581E-03  0.425768E-01  0.674581E-03
  0.704727E-01  0.268727E+01  0.425768E-01  0.444794E+01  0.674581E-03  0.704727E-01  0.736220E+01
  0.845000E+01  0.268817E+01  0.419342E-01  0.221933E+01  0.268817E+01  0.241271E+01  0.419342E-01  0.268817E+01  0.419342E-01  0.443398E+01  0.654155E-03  0.346206E-01  0.419342E-01
  0.376372E-01  0.654155E-03  0.419342E-01  0.654155E-03  0.691680E-01  0.183227E+01  0.221933E+01  0.199192E+01  0.346206E-01  0.221933E+01  0.346206E-01  0.366066E+01  0.268817E+01
  0.241271E+01  0.419342E-01  0.268817E+01  0.419342E-01  0.443398E+01  0.216548E+01  0.376372E-01  0.241271E+01  0.376372E-01  0.397962E+01  0.654155E-03  0.419342E-01  0.654155E-03
  0.691680E-01  0.268817E+01  0.419342E-01  0.443398E+01  0.654155E-03  0.691680E-01  0.731358E+01
  0.850000E+01  0.268909E+01  0.413017E-01  0.222383E+01  0.268909E+01  0.241711E+01  0.413017E-01  0.268909E+01  0.413017E-01  0.441998E+01  0.634352E-03  0.341558E-01  0.413017E-01
  0.371243E-01  0.634352E-03  0.413017E-01  0.634352E-03  0.678864E-01  0.183907E+01  0.222383E+01  0.199890E+01  0.341558E-01  0.222383E+01  0.341558E-01  0.365525E+01  0.268909E+01
  0.241711E+01  0.413017E-01  0.268909E+01  0.413017E-01  0.441998E+01  0.217263E+01  0.371243E-01  0.241711E+01  0.371243E-01  0.397293E+01  0.634352E-03  0.413017E-01  0.634352E-03
  0.678864E-01  0.268909E+01  0.413017E-01  0.441998E+01  0.634352E-03  0.678864E-01  0.726500E+01
  0.855000E+01  0.269002E+01  0.406790E-01  0.222820E+01  0.269002E+01  0.242145E+01  0.406790E-01  0.269002E+01  0.406790E-01  0.440596E+01  0.615156E-03  0.336952E-01  0.406790E-01
  0.366176E-01  0.615156E-03  0.406790E-01  0.615156E-03  0.666278E-01  0.184565E+01  0.222820E+01  0.200573E+01  0.336952E-01  0.222820E+01  0.336952E-01  0.364954E+01  0.269002E+01
  0.242145E+01  0.406790E-01  0.269002E+01  0.406790E-01  0.440596E+01  0.217969E+01  0.366176E-01  0.242145E+01  0.366176E-01  0.396607E+01  0.615156E-03  0.406790E-01  0.615156E-03
  0.666278E-01  0.269002E+01  0.406790E-01  0.440596E+01  0.615156E-03  0.666278E-01  0.721649E+01
  0.860000E+01  0.269097E+01  0.400662E-01  0.223243E+01  0.269097E+01  0.242573E+01  0.400662E-01  0.269097E+01  0.400662E-01  0.439193E+01  0.596550E-03  0.332389E-01  0.400662E-01
  0.361171E-01  0.596550E-03  0.400662E-01  0.596550E-03  0.653920E-01  0.185202E+01  0.223243E+01  0.201239E+01  0.332389E-01  0.223243E+01  0.332389E-01  0.364354E+01  0.269097E+01
  0.242573E+01  0.400662E-01  0.269097E+01  0.400662E-01  0.439193E+01  0.218664E+01  0.361171E-01  0.242573E+01  0.361171E-01  0.395904E+01  0.596550E-03  0.400662E-01  0.596550E-03
  0.653920E-01  0.269097E+01  0.400662E-01  0.439193E+01  0.596550E-03  0.653920E-01  0.716806E+01
  0.865000E+01  0.269193E+01  0.394630E-01  0.223652E+01  0.269193E+01  0.242996E+01  0.394630E-01  0.269193E+01  0.394630E-01  0.437788E+01  0.578519E-03  0.327869E-01  0.394630E-01
  0.356227E-01  0.578519E-03  0.394630E-01  0.578519E-03  0.641787E-01  0.185816E+01  0.223652E+01  0.201888E+01  0.327869E-01  0.223652E+01  0.327869E-01  0.363726E+01  0.269193E+01
  0.242996E+01  0.394630E-01  0.269193E+01  0.394630E-01  0.437788E+01  0.219350E+01  0.356227E-01  0.242996E+01  0.356227E-01  0.395185E+01  0.578519E-03  0.394630E-01  0.578519E-03
  0.641787E-01  0.269193E+01  0.394630E-01  0.437788E+01  0.578519E-03  0.641787E-01  0.711975E+01
  0.870000E+01  0.269290E+01  0.388695E-01  0.224049E+01  0.269290E+01  0.243414E+01  0.388695E-01  0.269290E+01  0.388695E-01  0.436383E+01  0.561045E-03  0.323394E-01  0.388695E-01
  0.351345E-01  0.561045E-03  0.388695E-01  0.561045E-03  0.629879E-01  0.186409E+01  0.224049E+01  0.202520E+01  0.323394E-01  0.224049E+01  0.323394E-01  0.363071E+01  0.269290E+01
  0.243414E+01  0.388695E-01  0.269290E+01  0.388695E-01  0.436383E+01  0.220024E+01  0.351345E-01  0.243414E+01  0.351345E-01  0.394451E+01  0.561045E-03  0.388695E-01  0.561045E-03
  0.629879E-01  0.269290E+01  0.388695E-01  0.436383E+01  0.561045E-03  0.629879E-01  0.707158E+01
  0.875000E+01  0.269388E+01  0.382854E-01  0.224432E+01  0.269388E+01  0.243825E+01  0.382854E-01  0.269388E+01  0.382854E-01  0.434978E+01  0.544113E-03  0.318963E-01  0.382854E-01
  0.346524E-01  0.544113E-03  0.382854E-01  0.544113E-03  0.618192E-01  0.186979E+01  0.224432E+01  0.203135E+01  0.318963E-01  0.224432E+01  0.318963E-01  0.362389E+01  0.269388E+01
  0.243825E+01  0.382854E-01  0.269388E+01  0.382854E-01  0.434978E+01  0.220687E+01  0.346524E-01  0.243825E+01  0.346524E-01  0.393702E+01  0.544113E-03  0.382854E-01  0.544113E-03
  0.618192E-01  0.269388E+01  0.382854E-01  0.434978E+01  0.544113E-03  0.618192E-01  0.702357E+01
  0.880000E+01  0.269487E+01  0.377108E-01  0.224802E+01  0.269487E+01  0.244230E+01  0.377108E-01  0.269487E+01  0.377108E-01  0.433575E+01  0.527708E-03  0.314578E-01  0.377108E-01
  0.341764E-01  0.527708E-03  0.377108E-01  0.527708E-03  0.606725E-01  0.187527E+01  0.224802E+01  0.203733E+01  0.314578E-01  0.224802E+01  0.314578E-01  0.361682E+01  0.269487E+01
  0.244230E+01  0.377108E-01  0.269487E+01  0.377108E-01  0.433575E+01  0.221340E+01  0.341764E-01  0.244230E+01  0.341764E-01  0.392938E+01  0.527708E-03  0.377108E-01  0.527708E-03
  0.606725E-01  0.269487E+01  0.377108E-01  0.433575E+01  0.527708E-03  0.606725E-01  0.697573E+01
  0.885000E+01  0.269587E+01  0.371454E-01  0.225159E+01  0.269587E+01  0.244628E+01  0.371454E-01  0.269587E+01  0.371454E-01  0.432172E+01  0.511814E-03  0.310239E-01  0.371454E-01
  0.337065E-01  0.511814E-03  0.371454E-01  0.511814E-03  0.595475E-01  0.188053E+01  0.225159E+01  0.204314E+01  0.310239E-01  0.225159E+01  0.310239E-01  0.360950E+01  0.269587E+01
  0.244628E+01  0.371454E-01  0.269587E+01  0.371454E-01  0.432172E+01  0.221980E+01  0.337065E-01  0.244628E+01  0.337065E-01  0.392161E+01  0.511814E-03  0.371454E-01  0.511814E-03
  0.595475E-01  0.269587E+01  0.371454E-01  0.432172E+01  0.511814E-03  0.595475E-01  0.692810E+01
  0.890000E+01  0.269688E+01  0.365893E-01  0.225503E+01  0.269688E+01  0.245020E+01  0.365893E-01  0.269688E+01  0.365893E-01  0.430772E+01  0.496417E-03  0.305946E-01  0.365893E-01
  0.332426E-01  0.496417E-03  0.365893E-01  0.496417E-03  0.584440E-01  0.188557E+01  0.225503E+01  0.204877E+01  0.305946E-01  0.225503E+01  0.305946E-01  0.360195E+01  0.269688E+01
  0.245020E+01  0.365893E-01  0.269688E+01  0.365893E-01  0.430772E+01  0.222609E+01  0.332426E-01  0.245020E+01  0.332426E-01  0.391370E+01  0.496417E-03  0.365893E-01  0.496417E-03
  0.584440E-01  0.269688E+01  0.365893E-01  0.430772E+01  0.496417E-03  0.584440E-01  0.688069E+01
  0.895000E+01  0.269790E+01  0.360423E-01  0.225834E+01  0.269790E+01  0.245406E+01  0.360423E-01  0.269790E+01  0.360423E-01  0.429374E+01  0.481504E-03  0.301700E-01  0.360423E-01
  0.327847E-01  0.481504E-03  0.360423E-01  0.481504E-03  0.573618E-01  0.189039E+01  0.225834E+01  0.205422E+01  0.301700E-01  0.225834E+01  0.301700E-01  0.359417E+01  0.269790E+01
  0.245406E+01  0.360423E-01  0.269790E+01  0.360423E-01  0.429374E+01  0.223225E+01  0.327847E-01  0.245406E+01  0.327847E-01  0.390566E+01  0.481504E-03  0.360423E-01  0.481504E-03
  0.573618E-01  0.269790E+01  0.360423E-01  0.429374E+01  0.481504E-03  0.573618E-01  0.683353E+01
  0.900000E+01  0.269893E+01  0.355044E-01  0.226152E+01  0.269893E+01  0.245785E+01  0.355044E-01  0.269893E+01  0.355044E-01  0.427979E+01  0.467059E-03  0.297502E-01  0.355044E-01
  0.323329E-01  0.467059E-03  0.355044E-01  0.467059E-03  0.563006E-01  0.189499E+01  0.226152E+01  0.205950E+01  0.297502E-01  0.226152E+01  0.297502E-01  0.358617E+01  0.269893E+01
  0.245785E+01  0.355044E-01  0.269893E+01  0.355044E-01  0.427979E+01  0.223829E+01  0.323329E-01  0.245785E+01  0.323329E-01  0.389749E+01  0.467059E-03  0.355044E-01  0.467059E-03
  0.563006E-01  0.269893E+01  0.355044E-01  0.427979E+01  0.467059E-03  0.563006E-01  0.678662E+01
  0.905000E+01  0.269997E+01  0.349753E-01  0.226457E+01  0.269997E+01  0.246156E+01  0.349753E-01  0.269997E+01  0.349753E-01  0.426589E+01  0.453070E-03  0.293351E-01  0.349753E-01
  0.318870E-01  0.453070E-03  0.349753E-01  0.453070E-03  0.552602E-01  0.189938E+01  0.226457E+01  0.206461E+01  0.293351E-01  0.226457E+01  0.293351E-01  0.357796E+01  0.269997E+01
  0.246156E+01  0.349753E-01  0.269997E+01  0.349753E-01  0.426589E+01  0.224421E+01  0.318870E-01  0.246156E+01  0.318870E-01  0.388921E+01  0.453070E-03  0.349753E-01  0.453070E-03
  0.552602E-01  0.269997E+01  0.349753E-01  0.426589E+01  0.453070E-03  0.552602E-01  0.673999E+01
  0.910000E+01  0.270102E+01  0.344551E-01  0.226749E+01  0.270102E+01  0.246521E+01  0.344551E-01  0.270102E+01  0.344551E-01  0.425202E+01  0.439522E-03  0.289249E-01  0.344551E-01
  0.314471E-01  0.439522E-03  0.344551E-01  0.439522E-03  0.542403E-01  0.190354E+01  0.226749E+01  0.206953E+01  0.289249E-01  0.226749E+01  0.289249E-01  0.356955E+01  0.270102E+01
  0.246521E+01  0.344551E-01  0.270102E+01  0.344551E-01  0.425202E+01  0.224999E+01  0.314471E-01  0.246521E+01  0.314471E-01  0.388081E+01  0.439522E-03  0.344551E-01  0.439522E-03
  0.542403E-01  0.270102E+01  0.344551E-01  0.425202E+01  0.439522E-03  0.542403E-01  0.669366E+01
  0.915000E+01  0.270207E+01  0.339436E-01  0.227028E+01  0.270207E+01  0.246879E+01  0.339436E-01  0.270207E+01  0.339436E-01  0.423820E+01  0.426403E-03  0.285195E-01  0.339436E-01
  0.310132E-01  0.426403E-03  0.339436E-01  0.426403E-03  0.532407E-01  0.190749E+01  0.227028E+01  0.207428E+01  0.285195E-01  0.227028E+01  0.285195E-01  0.356094E+01  0.270207E+01
  0.246879E+01  0.339436E-01  0.270207E+01  0.339436E-01  0.423820E+01  0.225565E+01  0.310132E-01  0.246879E+01  0.310132E-01  0.387230E+01  0.426403E-03  0.339436E-01  0.426403E-03
  0.532407E-01  0.270207E+01  0.339436E-01  0.423820E+01  0.426403E-03  0.532407E-01  0.664763E+01
  0.920000E+01  0.270313E+01  0.334408E-01  0.227295E+01  0.270313E+01  0.247230E+01  0.334408E-01  0.270313E+01  0.334408E-01  0.422444E+01  0.413701E-03  0.281190E-01  0.334408E-01
  0.305851E-01  0.413701E-03  0.334408E-01  0.413701E-03  0.522611E-01  0.191123E+01  0.227295E+01  0.207885E+01  0.281190E-01  0.227295E+01  0.281190E-01  0.355216E+01  0.270313E+01
  0.247230E+01  0.334408E-01  0.270313E+01  0.334408E-01  0.422444E+01  0.226117E+01  0.305851E-01  0.247230E+01  0.305851E-01  0.386369E+01  0.413701E-03  0.334408E-01  0.413701E-03
  0.522611E-01  0.270313E+01  0.334408E-01  0.422444E+01  0.413701E-03  0.522611E-01  0.660194E+01
  0.925000E+01  0.270420E+01  0.329465E-01  0.227549E+01  0.270420E+01  0.247573E+01  0.329465E-01  0.270420E+01  0.329465E-01  0.421074E+01  0.401402E-03  0.277234E-01  0.329465E-01
  0.301630E-01  0.401402E-03  0.329465E-01  0.401402E-03  0.513013E-01  0.191475E+01  0.227549E+01  0.208325E+01  0.277234E-01  0.227549E+01  0.277234E-01  0.354320E+01  0.270420E+01
  0.247573E+01  0.329465E-01  0.270420E+01  0.329465E-01  0.421074E+01  0.226656E+01  0.301630E-01  0.247573E+01  0.301630E-01  0.385499E+01  0.401402E-03  0.329465E-01  0.401402E-03
  0.513013E-01  0.270420E+01  0.329465E-01  0.421074E+01  0.401402E-03  0.513013E-01  0.655658E+01
  0.930000E+01  0.270527E+01  0.324606E-01  0.227791E+01  0.270527E+01  0.247909E+01  0.324606E-01  0.270527E+01  0.324606E-01  0.419709E+01  0.389495E-03  0.273327E-01  0.324606E-01
  0.297466E-01  0.389495E-03  0.324606E-01  0.389495E-03  0.503610E-01  0.191807E+01  0.227791E+01  0.208746E+01  0.273327E-01  0.227791E+01  0.273327E-01  0.353407E+01  0.270527E+01
  0.247909E+01  0.324606E-01  0.270527E+01  0.324606E-01  0.419709E+01  0.227182E+01  0.297466E-01  0.247909E+01  0.297466E-01  0.384619E+01  0.389495E-03  0.324606E-01  0.389495E-03
  0.503610E-01  0.270527E+01  0.324606E-01  0.419709E+01  0.389495E-03  0.503610E-01  0.651158E+01
  0.935000E+01  0.270635E+01  0.319830E-01  0.228021E+01  0.270635E+01  0.248238E+01  0.319830E-01  0.270635E+01  0.319830E-01  0.418352E+01  0.377968E-03  0.269470E-01  0.319830E-01
  0.293362E-01  0.377968E-03  0.319830E-01  0.377968E-03  0.494399E-01  0.192117E+01  0.228021E+01  0.209150E+01  0.269470E-01  0.228021E+01  0.269470E-01  0.352479E+01  0.270635E+01
  0.248238E+01  0.319830E-01  0.270635E+01  0.319830E-01  0.418352E+01  0.227694E+01  0.293362E-01  0.248238E+01  0.293362E-01  0.383730E+01  0.377968E-03  0.319830E-01  0.377968E-03
  0.494399E-01  0.270635E+01  0.319830E-01  0.418352E+01  0.377968E-03  0.494399E-01  0.646695E+01
  0.940000E+01  0.270743E+01  0.315137E-01  0.228239E+01  0.270743E+01  0.248559E+01  0.315137E-01  0.270743E+01  0.315137E-01  0.417002E+01  0.366810E-03  0.265663E-01  0.315137E-01
  0.289315E-01  0.366810E-03  0.315137E-01  0.366810E-03  0.485377E-01  0.192407E+01  0.228239E+01  0.209537E+01  0.265663E-01  0.228239E+01  0.265663E-01  0.351536E+01  0.270743E+01
  0.248559E+01  0.315137E-01  0.270743E+01  0.315137E-01  0.417002E+01  0.228192E+01  0.289315E-01  0.248559E+01  0.289315E-01  0.382833E+01  0.366810E-03  0.315137E-01  0.366810E-03
  0.485377E-01  0.270743E+01  0.315137E-01  0.417002E+01  0.366810E-03  0.485377E-01  0.642271E+01
  0.945000E+01  0.270852E+01  0.310525E-01  0.228444E+01  0.270852E+01  0.248873E+01  0.310525E-01  0.270852E+01  0.310525E-01  0.415660E+01  0.356009E-03  0.261905E-01  0.310525E-01
  0.285326E-01  0.356009E-03  0.310525E-01  0.356009E-03  0.476543E-01  0.192676E+01  0.228444E+01  0.209906E+01  0.261905E-01  0.228444E+01  0.261905E-01  0.350579E+01  0.270852E+01
  0.248873E+01  0.310525E-01  0.270852E+01  0.310525E-01  0.415660E+01  0.228676E+01  0.285326E-01  0.248873E+01  0.285326E-01  0.381929E+01  0.356009E-03  0.310525E-01  0.356009E-03
  0.476543E-01  0.270852E+01  0.310525E-01  0.415660E+01  0.356009E-03  0.476543E-01  0.637886E+01
  0.950000E+01  0.270962E+01  0.305993E-01  0.228638E+01  0.270962E+01  0.249179E+01  0.305993E-01  0.270962E+01  0.305993E-01  0.414325E+01  0.345554E-03  0.258198E-01  0.305993E-01
  0.281394E-01  0.345554E-03  0.305993E-01  0.345554E-03  0.467891E-01  0.192925E+01  0.228638E+01  0.210257E+01  0.258198E-01  0.228638E+01  0.258198E-01  0.349608E+01  0.270962E+01
  0.249179E+01  0.305993E-01  0.270962E+01  0.305993E-01  0.414325E+01  0.229147E+01  0.281394E-01  0.249179E+01  0.281394E-01  0.381017E+01  0.345554E-03  0.305993E-01  0.345554E-03
  0.467891E-01  0.270962E+01  0.305993E-01  0.414325E+01  0.345554E-03  0.467891E-01  0.633541E+01
  0.955000E+01  0.271071E+01  0.301540E-01  0.228820E+01  0.271071E+01  0.249477E+01  0.301540E-01  0.271071E+01  0.301540E-01  0.413000E+01  0.335434E-03  0.254540E-01  0.301540E-01
  0.277519E-01  0.335434E-03  0.301540E-01  0.335434E-03  0.459422E-01  0.193154E+01  0.228820E+01  0.210592E+01  0.254540E-01  0.228820E+01  0.254540E-01  0.348626E+01  0.271071E+01
  0.249477E+01  0.301540E-01  0.271071E+01  0.301540E-01  0.413000E+01  0.229603E+01  0.277519E-01  0.249477E+01  0.277519E-01  0.380099E+01  0.335434E-03  0.301540E-01  0.335434E-03
  0.459422E-01  0.271071E+01  0.301540E-01  0.413000E+01  0.335434E-03  0.459422E-01  0.629238E+01
  0.960000E+01  0.271182E+01  0.297166E-01  0.228990E+01  0.271182E+01  0.249768E+01  0.297166E-01  0.271182E+01  0.297166E-01  0.411683E+01  0.325640E-03  0.250932E-01  0.297166E-01
  0.273701E-01  0.325640E-03  0.297166E-01  0.325640E-03  0.451130E-01  0.193363E+01  0.228990E+01  0.210909E+01  0.250932E-01  0.228990E+01  0.250932E-01  0.347632E+01  0.271182E+01
  0.249768E+01  0.297166E-01  0.271182E+01  0.297166E-01  0.411683E+01  0.230046E+01  0.273701E-01  0.249768E+01  0.273701E-01  0.379175E+01  0.325640E-03  0.297166E-01  0.325640E-03
  0.451130E-01  0.271182E+01  0.297166E-01  0.411683E+01  0.325640E-03  0.451130E-01  0.624979E+01
  0.965000E+01  0.271292E+01  0.292868E-01  0.229149E+01  0.271292E+01  0.250052E+01  0.292868E-01  0.271292E+01  0.292868E-01  0.410375E+01  0.316161E-03  0.247374E-01  0.292868E-01
  0.269939E-01  0.316161E-03  0.292868E-01  0.316161E-03  0.443013E-01  0.193553E+01  0.229149E+01  0.211208E+01  0.247374E-01  0.229149E+01  0.247374E-01  0.346627E+01  0.271292E+01
  0.250052E+01  0.292868E-01  0.271292E+01  0.292868E-01  0.410375E+01  0.230474E+01  0.269939E-01  0.250052E+01  0.269939E-01  0.378246E+01  0.316161E-03  0.292868E-01  0.316161E-03
  0.443013E-01  0.271292E+01  0.292868E-01  0.410375E+01  0.316161E-03  0.443013E-01  0.620762E+01
  0.970000E+01  0.271403E+01  0.288647E-01  0.229297E+01  0.271403E+01  0.250327E+01  0.288647E-01  0.271403E+01  0.288647E-01  0.409078E+01  0.306987E-03  0.243866E-01  0.288647E-01
  0.266233E-01  0.306987E-03  0.288647E-01  0.306987E-03  0.435070E-01  0.193723E+01  0.229297E+01  0.211491E+01  0.243866E-01  0.229297E+01  0.243866E-01  0.345613E+01  0.271403E+01
  0.250327E+01  0.288647E-01  0.271403E+01  0.288647E-01  0.409078E+01  0.230888E+01  0.266233E-01  0.250327E+01  0.266233E-01  0.377311E+01  0.306987E-03  0.288647E-01  0.306987E-03
  0.435070E-01  0.271403E+01  0.288647E-01  0.409078E+01  0.306987E-03  0.435070E-01  0.616591E+01
  0.975000E+01  0.271514E+01  0.284501E-01  0.229433E+01  0.271514E+01  0.250595E+01  0.284501E-01  0.271514E+01  0.284501E-01  0.407790E+01  0.298109E-03  0.240408E-01  0.284501E-01
  0.262582E-01  0.298109E-03  0.284501E-01  0.298109E-03  0.427295E-01  0.193875E+01  0.229433E+01  0.211757E+01  0.240408E-01  0.229433E+01  0.240408E-01  0.344589E+01  0.271514E+01
  0.250595E+01  0.284501E-01  0.271514E+01  0.284501E-01  0.407790E+01  0.231289E+01  0.262582E-01  0.250595E+01  0.262582E-01  0.376373E+01  0.298109E-03  0.284501E-01  0.298109E-03
  0.427295E-01  0.271514E+01  0.284501E-01  0.407790E+01  0.298109E-03  0.427295E-01  0.612465E+01
  0.980000E+01  0.271625E+01  0.280428E-01  0.229559E+01  0.271625E+01  0.250856E+01  0.280428E-01  0.271625E+01  0.280428E-01  0.406513E+01  0.289517E-03  0.236999E-01  0.280428E-01
  0.258986E-01  0.289517E-03  0.280428E-01  0.289517E-03  0.419688E-01  0.194008E+01  0.229559E+01  0.212006E+01  0.236999E-01  0.229559E+01  0.236999E-01  0.343557E+01  0.271625E+01
  0.250856E+01  0.280428E-01  0.271625E+01  0.280428E-01  0.406513E+01  0.231675E+01  0.258986E-01  0.250856E+01  0.258986E-01  0.375430E+01  0.289517E-03  0.280428E-01  0.289517E-03
  0.419688E-01  0.271625E+01  0.280428E-01  0.406513E+01  0.289517E-03  0.419688E-01  0.608386E+01
  0.985000E+01  0.271736E+01  0.276429E-01  0.229674E+01  0.271736E+01  0.251109E+01  0.276429E-01  0.271736E+01  0.276429E-01  0.405247E+01  0.281202E-03  0.233640E-01  0.276429E-01
  0.255445E-01  0.281202E-03  0.276429E-01  0.281202E-03  0.412244E-01  0.194122E+01  0.229674E+01  0.212239E+01  0.233640E-01  0.229674E+01  0.233640E-01  0.342518E+01  0.271736E+01
  0.251109E+01  0.276429E-01  0.271736E+01  0.276429E-01  0.405247E+01  0.232047E+01  0.255445E-01  0.251109E+01  0.255445E-01  0.374484E+01  0.281202E-03  0.276429E-01  0.281202E-03
  0.412244E-01  0.271736E+01  0.276429E-01  0.405247E+01  0.281202E-03  0.412244E-01  0.604354E+01
  0.990000E+01  0.271848E+01  0.272501E-01  0.229778E+01  0.271848E+01  0.251354E+01  0.272501E-01  0.271848E+01  0.272501E-01  0.403991E+01  0.273155E-03  0.230329E-01  0.272501E-01
  0.251958E-01  0.273155E-03  0.272501E-01  0.273155E-03  0.404962E-01  0.194218E+01  0.229778E+01  0.212455E+01  0.230329E-01  0.229778E+01  0.230329E-01  0.341471E+01  0.271848E+01
  0.251354E+01  0.272501E-01  0.271848E+01  0.272501E-01  0.403991E+01  0.232405E+01  0.251958E-01  0.251354E+01  0.251958E-01  0.373536E+01  0.273155E-03  0.272501E-01  0.273155E-03
  0.404962E-01  0.271848E+01  0.272501E-01  0.403991E+01  0.273155E-03  0.404962E-01  0.600369E+01
  0.995000E+01  0.271959E+01  0.268643E-01  0.229871E+01  0.271959E+01  0.251591E+01  0.268643E-01  0.271959E+01  0.268643E-01  0.402748E+01  0.265368E-03  0.227068E-01  0.268643E-01
  0.248524E-01  0.265368E-03  0.268643E-01  0.265368E-03  0.397837E-01  0.194296E+01  0.229871E+01  0.212655E+01  0.227068E-01  0.229871E+01  0.227068E-01  0.340419E+01  0.271959E+01
  0.251591E+01  0.268643E-01  0.271959E+01  0.268643E-01  0.402748E+01  0.232749E+01  0.248524E-01  0.251591E+01  0.248524E-01  0.372585E+01  0.265368E-03  0.268643E-01  0.265368E-03
  0.397837E-01  0.271959E+01  0.268643E-01  0.402748E+01  0.265368E-03  0.397837E-01  0.596434E+01
  0.100000E+02  0.272071E+01  0.264856E-01  0.229954E+01  0.272071E+01  0.251821E+01  0.264856E-01  0.272071E+01  0.264856E-01  0.401515E+01  0.257832E-03  0.223856E-01  0.264856E-01
  0.245144E-01  0.257832E-03  0.264856E-01  0.257832E-03  0.390868E-01  0.194357E+01  0.229954E+01  0.212839E+01  0.223856E-01  0.229954E+01  0.223856E-01  0.339361E+01  0.272071E+01
  0.251821E+01  0.264856E-01  0.272071E+01  0.264856E-01  0.401515E+01  0.233079E+01  0.245144E-01  0.251821E+01  0.245144E-01  0.371632E+01  0.257832E-03  0.264856E-01  0.257832E-03
